file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,air_t_mean,air_p_mean,rssi_77_mean
2022-11-10T030000_Sorghum-00137.ghg,2022-11-10,03:30,314.1458,0,18000,18000,-0.136513E-01,1,0.338448E-02,-15.6869,0,1.96665,0.677977,0,0.411192,3.28751,0,0.579780,0.151947E-01,0,0.921554E-02,0.199004E-02,0,0.609943E-02,0.557070,0.425237,-0.287450,0.953032E-02,0.770725E-03,0.111851E-09,0.229997E-11,0.550938E-12,19.1514,452.991,457.261,0.100000,0,393.806,9.31473,9.40231,0.00000,0,0.943328E-01,2.17350,2.19400,0.200000,0,288.046,283.291,99576.0,1.22025,1010.39,0.236531E-01,0.984616E-03,0.709639E-02,927.772,1235.88,0.581554E-02,75.0700,308.104,279.041,0.841917,-0.813580E-01,0.552542E-01,0.847641,-0.182365E-13,0.584037E-14,0.847641,3.12967,202.432,354.480,3.73752,-9999,0.105770,0.276493,6.55838,0.305990,-23.1378,0.120292,2,20.0536,10.0000,20.0000,35.0000,60.0000,115.000,385.000,-0.133565E-01,1.02207,-14.9841,1.04523,1.14013,1.28129,3.23171,1.28129,0.255523E-01,1.28129,0.530169E-02,1.38938,800000009,800000009,800000009,800000009,800000009,810100009,801100109,811110119,89999,89999,89,81,15,25,5,7,9,12,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,20,18000,18000,18000,18000,93,0.443772,0.916269E-01,0.175870E-01,0.143223,0.181417E-01,4.64393,0.199091E-05,-0.121533E-01,0.323171E-02,0.255523E-01,0.530169E-05,13.3899,452.989,9.34033,5.86438,95.5498,283.769,99328.3,20.0864
2022-11-10T033000_Sorghum-00137.ghg,2022-11-10,04:00,314.1666,0,18000,18000,-0.449245E-01,0,0.386386E-02,-30.5248,0,1.79745,10.3699,0,1.79656,1.62538,1,0.546538,0.232529,0,0.402852E-01,-0.173837E-02,2,0.440775E-02,0.994344,1.22655,-0.397537,0.275036E-01,-0.185797E-02,-0.107133E-09,-0.234074E-11,-0.527575E-12,18.8421,446.590,450.984,0.00000,0,411.679,9.75752,9.85367,0.00000,0,0.927874E-01,2.14359,2.16468,0.100000,0,288.496,283.840,99564.0,1.21754,1010.64,0.237018E-01,0.150679E-01,0.741846E-02,971.758,1282.00,0.609301E-02,75.8000,310.245,279.713,2.38789,0.284404,0.163592,2.41033,0.649021E-15,-0.568585E-14,2.41033,4.23483,173.404,6.79206,3.89173,-9999,0.192088,0.227886,20.1880,0.994056E-01,-2.94361,0.129143,2,13.8374,10.0000,15.0000,25.0000,40.0000,80.0000,265.000,-0.441352E-01,1.01788,-28.8848,1.03891,9.75861,1.21669,2.60401,1.21669,0.218823,1.21669,0.606539E-02,1.28243,800000009,800000009,800000009,800000009,800000009,800000019,800000109,800000119,89999,89999,89,80,1,10,0,11,13,3,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,25,18000,18000,18000,18000,93,0.280192,0.113024,0.625571E-01,0.745248E-01,0.121428E-01,34.9182,0.872356E-06,-0.234741E-01,0.260401E-02,0.218823,0.606539E-05,13.3700,446.589,9.74109,6.46982,95.5486,284.440,99312.7,19.7680
2022-11-10T040000_Sorghum-00137.ghg,2022-11-10,04:30,314.1874,0,18000,18000,-0.591244E-01,0,0.454571E-02,-25.4572,0,1.65285,9.69359,0,0.936429,1.27735,0,0.252950,0.217443,0,0.210056E-01,-0.431329E-02,2,0.101065E-02,0.674878,1.01282,-0.168431,0.227192E-01,-0.137852E-02,-0.269373E-10,-0.614378E-12,-0.132008E-12,18.7035,443.875,448.395,0.00000,0,426.582,10.1238,10.2273,0.00000,0,0.916574E-01,2.12137,2.14297,0.100000,0,288.808,284.213,99566.7,1.21580,1010.85,0.237323E-01,0.140903E-01,0.768701E-02,1008.26,1314.21,0.632258E-02,76.7200,305.947,280.249,2.29389,0.226484E-01,0.171593,2.30041,0.825591E-14,-0.144023E-14,2.30041,4.46182,179.731,0.565685,4.27780,-9999,0.220522,0.246163,36.6292,0.547869E-01,-2.62619,0.939305E-01,2,11.3677,5.00000,10.0000,20.0000,35.0000,65.0000,220.000,-0.582525E-01,1.01497,-24.1682,1.03284,9.26407,1.18538,2.14611,1.18538,0.207808,1.18538,0.272459E-02,1.24356,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800000119,89999,89999,89,80,4,9,0,5,8,4,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,20,18000,18000,18000,18000,93,0.281313,0.138188,0.728250E-01,0.491585E-01,0.183108E-02,8.40754,0.544976E-07,-0.196650E-01,0.214611E-02,0.207808,0.272459E-05,13.3800,443.875,10.0793,6.96776,95.5283,284.833,99315.8,20.5381
2022-11-10T043000_Sorghum-00137.ghg,2022-11-10,05:00,314.2083,0,18000,18000,-0.301056E-01,0,0.422639E-02,-21.3167,0,1.82169,3.92355,0,0.426194,1.18924,0,0.610319,0.880093E-01,0,0.955998E-02,-0.565909E-02,2,0.710185E-02,-0.453062E-01,1.65727,0.831861E-01,0.371744E-01,0.144481E-02,0.690416E-10,0.166285E-11,0.340927E-12,18.7626,445.216,449.815,0.00000,0,451.892,10.7229,10.8391,0.00000,0,0.926495E-01,2.14466,2.16681,0.00000,1,288.722,284.188,99571.8,1.21569,1011.19,0.237290E-01,0.570300E-02,0.814309E-02,1067.99,1312.02,0.669830E-02,81.4000,244.036,281.092,1.64197,-0.360752,0.147661,1.68761,-0.112833E-12,0.367975E-14,1.68761,3.79076,196.387,347.609,5.01966,-9999,0.157366,0.320067,15.8985,0.126226,-5.43302,0.110193,2,14.9723,10.0000,15.0000,25.0000,45.0000,85.0000,285.000,-0.296054E-01,1.01690,-20.3922,1.03599,4.21369,1.21288,1.89210,1.21288,0.945176E-01,1.21288,0.858677E-03,1.28613,800000009,800000009,800000009,800000009,800001009,800001019,800000109,800100119,89999,89999,89,81,5,5,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,20,18000,18000,18000,18000,93,0.311118,0.283570,0.454461E-01,0.686398E-01,0.115271E-01,2.59253,0.370628E-05,-0.165885E-01,0.189210E-02,0.945176E-01,0.858677E-06,13.3733,445.215,10.2237,7.17623,95.5184,284.791,99325.7,20.5178
2022-11-10T050000_Sorghum-00137.ghg,2022-11-10,05:30,314.2291,0,18000,18000,-0.234915E-01,0,0.265176E-02,-17.2707,0,1.50462,-1.51856,2,1.09489,3.38837,0,0.730767,-0.340385E-01,2,0.245418E-01,0.527241E-01,1,0.178630E-01,-1.36112,-1.76122,0.330693,-0.394776E-01,0.145858E-02,0.635194E-10,0.142232E-11,0.313689E-12,19.0351,450.533,455.213,0.100000,0,426.230,10.0883,10.1911,0.00000,1,0.940042E-01,2.16811,2.19063,0.200000,0,288.147,283.437,99562.4,1.21909,1010.82,0.236685E-01,-0.220569E-02,0.768067E-02,1004.68,1248.05,0.630032E-02,80.5000,243.370,280.198,1.46853,-0.174220,0.126272,1.48421,-0.614562E-13,0.333697E-14,1.48421,3.02680,188.195,353.234,4.88047,-9999,0.138815,0.140760,13.4667,0.149020,11.3731,0.100963,2,15.8154,10.0000,15.0000,30.0000,50.0000,90.0000,305.000,-0.230890E-01,1.01743,-16.7390,1.03681,-0.461043,1.22109,3.55826,1.22109,-0.103342E-01,1.22109,0.462548E-01,1.29954,800000009,800000009,800000009,800000009,800000009,800000109,800000109,800100119,89999,89999,89,81,3,10,5,4,7,12,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,25,18000,18000,18000,18000,93,0.157081,0.904150E-01,0.340232E-01,0.580103E-01,0.135471E-01,14.2871,0.710655E-05,-0.135837E-01,0.355826E-02,-0.103342E-01,0.462548E-04,13.3600,450.533,10.2820,7.25757,95.4885,284.048,99313.2,20.1251
2022-11-10T053000_Sorghum-00137.ghg,2022-11-10,06:00,314.2499,0,18000,18000,-0.396140E-01,0,0.466957E-02,-26.7738,0,2.86448,9.18891,1,2.71375,-0.235317,2,0.684699,0.206119,1,0.608727E-01,-0.569535E-02,2,0.262019E-02,1.37283,0.904049,-0.442780,0.202789E-01,-0.400541E-02,0.208770E-09,0.490395E-11,0.101566E-11,18.6807,443.394,448.218,0.00000,0,438.804,10.4152,10.5248,0.00000,0,0.908812E-01,2.10353,2.12641,0.00000,1,288.970,284.196,99547.7,1.21551,1011.02,0.237354E-01,0.133565E-01,0.790725E-02,1037.09,1312.77,0.650531E-02,79.0000,275.681,280.661,2.31938,-0.363783,0.211103,2.35721,0.510118E-13,0.111757E-13,2.35721,4.82734,188.458,351.086,5.13810,-9999,0.180528,0.294872,19.1060,0.105035,-2.91371,0.120684,2,14.0912,10.0000,15.0000,25.0000,45.0000,80.0000,270.000,-0.389132E-01,1.01801,-25.3267,1.03911,8.69245,1.21863,0.907056,1.21863,0.194982,1.21863,0.184784E-02,1.28551,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800000119,89999,89999,89,81,8,13,2,6,5,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,20,18000,18000,18000,18000,93,0.367540,0.150344,0.718591E-01,0.151269,0.192267E-01,50.4983,0.289384E-06,-0.206093E-01,0.907056E-03,0.194982,0.184784E-05,13.3533,443.390,10.7620,7.92244,95.4705,284.854,99296.9,20.1144
2022-11-10T060000_Sorghum-00137.ghg,2022-11-10,06:30,314.2707,0,18000,18000,-0.788215E-01,0,0.642699E-02,-37.0498,0,1.81573,4.97487,0,0.398836,2.14722,0,0.224824,0.111649,0,0.895090E-02,0.335087E-02,0,0.175105E-02,0.947851,0.544991,-0.208910,0.122310E-01,-0.109045E-02,-0.412539E-10,-0.994997E-12,-0.200441E-12,18.5029,440.019,444.906,0.00000,0,446.269,10.6128,10.7266,0.00000,0,0.899002E-01,2.08592,2.10908,0.100000,0,289.307,284.721,99540.1,1.21308,1011.14,0.237811E-01,0.723483E-02,0.804177E-02,1056.68,1359.25,0.662921E-02,77.7400,302.568,280.936,2.86478,-0.488694,0.267313,2.91844,0.163159E-13,-0.222959E-14,2.91844,5.43350,189.850,350.319,5.25535,-9999,0.254904,0.343247,38.8674,0.516320E-01,-7.44739,0.118497,2,11.1474,5.00000,10.0000,20.0000,35.0000,65.0000,215.000,-0.775257E-01,1.01671,-35.4883,1.03717,5.86172,1.19958,3.38536,1.19958,0.131552,1.19958,0.121335E-01,1.25557,800000009,800000009,800000009,800000009,800000009,800000009,800000119,800000119,89999,89999,89,80,3,7,7,4,4,4,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,20,18000,18000,18000,18000,93,0.364427,0.211205,0.110863,0.407587E-01,0.825690E-03,1.29333,0.562818E-07,-0.289325E-01,0.338536E-02,0.131552,0.121335E-04,13.3500,440.019,10.9843,8.22384,95.4804,285.421,99295.2,18.9448
2022-11-10T063000_Sorghum-00137.ghg,2022-11-10,07:00,314.2916,1,18000,18000,-0.712957E-01,0,0.692449E-02,-38.7066,0,2.16830,8.97071,0,0.647064,2.46836,0,0.260174,0.201403,0,0.145274E-01,-0.331331E-02,2,0.978411E-02,0.727473,-0.563518,-0.657810E-01,-0.126517E-01,0.154582E-02,0.270593E-10,0.641606E-12,0.133325E-12,18.4329,438.955,443.837,0.00000,0,437.065,10.4081,10.5176,0.00000,0,0.908219E-01,2.11092,2.13439,0.100000,0,289.397,285.124,99544.7,1.21152,1011.03,0.238137E-01,0.130509E-01,0.787591E-02,1036.35,1395.95,0.650088E-02,74.2400,359.596,280.651,2.83730,-0.729845,0.268385,2.94194,-0.483329E-13,0.146799E-14,2.94194,5.88021,194.458,345.574,5.23423,-9999,0.242587,0.392069,32.0669,0.625816E-01,-4.31478,0.130264,2,11.8778,10.0000,15.0000,20.0000,35.0000,70.0000,230.000,-0.700685E-01,1.01751,-36.8314,1.03880,9.13683,1.20774,3.66211,1.20774,0.205133,1.20774,0.696326E-02,1.26556,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800000109,89999,89999,89,80,7,12,3,2,8,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,20,18000,18000,18000,18000,93,0.369964,0.287643,0.126531,0.389487E-01,0.792409E-03,2.62025,0.179071E-05,-0.300694E-01,0.366211E-02,0.205133,0.696326E-05,13.3700,438.955,10.9976,8.24223,95.4953,285.980,99301.4,18.8259
2022-11-10T070000_Sorghum-00137.ghg,2022-11-10,07:30,314.3124,1,18000,18000,-0.994630E-01,0,0.115555E-01,-25.2212,0,1.92514,24.7428,0,1.99690,2.58707,0,0.473104,0.555980,0,0.448711E-01,0.352221E-01,1,0.162931E-01,1.60012,-0.994966,0.264285E-02,-0.223573E-01,0.235647E-02,-0.664132E-10,-0.151971E-11,-0.332805E-12,18.3819,438.998,443.848,0.00000,0,420.625,10.0454,10.1474,0.00000,0,0.921138E-01,2.14915,2.17289,0.100000,0,289.631,286.014,99569.0,1.20821,1010.85,0.238822E-01,0.360275E-01,0.757967E-02,1000.48,1480.00,0.627349E-02,67.6000,479.521,280.136,3.23238,-0.951125,0.317190,3.38430,0.195877E-13,-0.361298E-14,3.38430,7.07898,196.483,343.604,5.37788,-9999,0.286919,0.630876,81.4351,0.246429E-01,-1.01934,0.719747E-01,2,8.73309,5.00000,10.0000,15.0000,30.0000,50.0000,170.000,-0.978821E-01,1.01615,-23.0917,1.03662,21.7069,1.19067,3.08243,1.19067,0.487761,1.19067,0.345021E-01,1.24045,800000009,800000009,800000009,800000009,800000009,800000009,800010109,800010109,89999,89999,89,81,3,7,3,8,13,3,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,15,18000,18000,18000,18000,93,0.786182,0.319924,0.155647,0.260732E-01,0.177962E-02,19.9183,0.210748E-05,-0.189073E-01,0.308243E-02,0.487761,0.345021E-04,13.3700,438.998,10.9259,8.14900,95.5235,286.927,99321.6,19.9596
2022-11-10T073000_Sorghum-00137.ghg,2022-11-10,08:00,314.3332,1,18000,18000,-0.130681,0,0.120209E-01,-7.55829,1,3.23345,41.9090,0,3.01211,2.59473,1,0.649174,0.942670,0,0.677521E-01,0.390531E-01,0,0.118012E-01,1.89998,-0.551199,-0.131426,-0.123983E-01,0.702714E-03,0.118393E-09,0.266771E-11,0.598659E-12,18.2286,436.859,441.503,0.00000,0,410.740,9.84361,9.94147,0.00000,0,0.921739E-01,2.16058,2.18355,0.00000,0,290.229,287.075,99590.3,1.20409,1010.76,0.239656E-01,0.610850E-01,0.740153E-02,980.592,1585.95,0.614697E-02,61.8300,605.356,279.844,4.14349,-1.53253,0.435429,4.43923,-0.143296E-14,0.649488E-14,4.43923,8.78825,200.116,339.702,5.62900,-9999,0.329440,0.891298,411.399,0.487800E-02,-0.180350,0.188513E-01,2,9.87912,5.00000,10.0000,20.0000,30.0000,60.0000,190.000,-0.128423,1.01758,-5.16062,1.04083,34.9161,1.19977,2.14805,1.19977,0.785376,1.19977,0.317469E-01,1.24389,800000009,800000009,800000009,800000009,800000009,800000009,800010109,800010109,89999,89999,89,80,7,12,4,18,9,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,20,18000,18000,18000,18000,93,0.981344,0.588444,0.212808,0.499626E-01,0.309286E-02,40.1455,0.125811E-05,-0.424029E-02,0.214805E-02,0.785376,0.317469E-04,13.3700,436.858,10.5189,7.59415,95.5555,287.758,99329.6,19.8415
2022-11-10T080000_Sorghum-00137.ghg,2022-11-10,08:30,314.3541,1,18000,18000,-0.134818,0,0.125155E-01,16.9870,1,4.54791,44.2570,0,3.61975,2.17895,2,0.952648,0.996583,0,0.815100E-01,0.413770E-01,0,0.111720E-01,2.04844,-2.24323,-0.146456,-0.505133E-01,-0.761657E-04,0.139983E-09,0.290560E-11,0.710688E-12,18.0584,434.466,438.955,0.00000,1,374.835,9.01813,9.10020,0.00000,0,0.916818E-01,2.15934,2.18165,0.100000,0,291.095,288.223,99600.6,1.19980,1010.32,0.240589E-01,0.645786E-01,0.675453E-02,898.452,1708.08,0.562973E-02,52.6000,809.631,278.578,4.37390,-1.92368,0.469225,4.80122,-0.362860E-15,0.775168E-14,4.80122,9.18574,203.593,336.260,5.60849,-9999,0.335212,0.958174,-192.834,-0.104069E-01,0.383826,-0.418050E-01,2,9.87912,5.00000,10.0000,20.0000,30.0000,60.0000,190.000,-0.132413,1.01816,18.6066,1.04063,36.6292,1.17525,0.738463,1.17525,0.824820,1.17525,0.276184E-01,1.20777,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800010109,89999,89999,89,80,8,10,3,11,1,9,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,15,18000,18000,18000,18000,93,0.996431,0.678915,0.241001,0.161587,0.579122E-02,55.7350,0.894549E-06,0.153496E-01,0.738463E-03,0.824820,0.276184E-04,13.3633,434.463,10.2266,7.18309,95.5848,288.910,99338.0,20.3229
2022-11-10T083000_Sorghum-00137.ghg,2022-11-10,09:00,314.3749,1,18000,18000,-0.196977,0,0.161054E-01,57.0577,0,3.85997,51.5095,0,4.28681,0.296548,0,0.926490,1.16149,0,0.966632E-01,0.319363E-01,0,0.117164E-01,2.52690,-1.39968,-0.313735,-0.315614E-01,-0.245391E-02,0.915669E-10,0.181288E-11,0.461217E-12,17.7524,429.312,433.407,0.00000,0,351.468,8.49969,8.57255,0.00000,0,0.894176E-01,2.11903,2.13924,0.700000,0,292.337,289.646,99577.3,1.19386,1010.07,0.241834E-01,0.752644E-01,0.633346E-02,846.603,1870.95,0.530504E-02,45.2500,1024.34,277.726,5.10828,-2.57213,0.571350,5.74776,-0.852168E-14,0.515802E-14,5.74776,10.6872,206.519,333.274,5.70484,-9999,0.406192,1.32758,-102.123,-0.196508E-01,1.10771,-0.116487,2,9.87912,5.00000,10.0000,20.0000,30.0000,60.0000,190.000,-0.192925,1.02100,57.1639,1.04660,40.7268,1.19149,-2.60363,1.19149,0.918346,1.19149,0.822285E-02,1.22242,800000009,800000009,800000009,800000009,800001009,800001009,800000109,800010109,89999,89999,89,80,3,5,1,15,5,6,0,0,0,0,0,0,2,0,0,0,0,100,0,0,0,0,20,18000,18000,18000,18000,93,1.41334,0.924260,0.317553,0.849739E-01,0.195553E-01,85.4003,0.872965E-06,0.474044E-01,-0.260363E-02,0.918346,0.822285E-05,13.3600,429.309,9.44839,6.02774,95.6107,290.371,99322.9,19.9122
2022-11-10T090000_Sorghum-00137.ghg,2022-11-10,09:30,314.3957,1,18000,18000,-0.230408,0,0.190707E-01,86.5478,0,6.28048,61.4650,0,7.84435,-0.368325,0,1.19172,1.38772,0,0.177106,0.834526E-02,0,0.101197E-01,2.31541,-0.811408,-0.281458,-0.183195E-01,-0.248664E-02,0.144207E-09,0.278364E-11,0.719317E-12,17.4784,424.667,428.402,0.00000,0,337.385,8.19735,8.26511,0.00000,0,0.871834E-01,2.07799,2.09627,0.00000,0,293.484,290.956,99561.2,1.18842,1009.93,0.242967E-01,0.899245E-01,0.607968E-02,816.357,2032.76,0.511575E-02,40.1600,1216.40,277.207,5.19028,-2.88475,0.616074,5.96995,-0.567455E-13,0.825062E-14,5.96995,11.5329,208.942,330.935,5.92323,-9999,0.440314,1.62820,-85.7469,-0.234038E-01,1.40808,-0.163768,2,9.87912,5.00000,10.0000,20.0000,30.0000,60.0000,190.000,-0.225518,1.02169,85.7541,1.04799,47.9048,1.19524,-4.42550,1.19524,1.08157,1.19524,-0.194490E-01,1.22582,800000009,800000009,800000009,800000009,800000009,800000009,800000119,800000119,89999,89999,89,80,10,9,1,14,5,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,15,18000,18000,18000,18000,93,1.78747,1.13784,0.331098,0.193579,0.844669E-02,236.655,0.684094E-06,0.714481E-01,-0.442550E-02,1.08157,-0.194490E-04,13.3800,424.664,8.71878,4.86044,95.6323,291.714,99298.6,20.7265
2022-11-10T093000_Sorghum-00137.ghg,2022-11-10,10:00,314.4166,1,18000,18000,-0.268019,0,0.220799E-01,119.921,0,6.99079,79.0676,0,3.94366,-0.342719,0,0.605701,1.78692,0,0.891262E-01,0.342039E-01,2,0.776689E-02,1.81138,-0.260302E-01,-0.197048,-0.588278E-03,-0.128803E-02,0.910651E-10,0.176934E-11,0.452631E-12,17.2805,421.403,424.898,0.00000,0,335.750,8.18761,8.25520,0.00000,0,0.858913E-01,2.05666,2.07371,0.00000,0,294.364,291.985,99547.4,1.18408,1009.95,0.243860E-01,0.115792,0.605022E-02,815.274,2168.28,0.510965E-02,37.6000,1353.01,277.188,5.53363,-3.15911,0.649255,6.40488,-0.669684E-13,0.526981E-14,6.40488,12.0607,209.411,330.278,5.81799,-9999,0.475765,1.81856,-78.0614,-0.257080E-01,1.51669,-0.210776,2,10.2764,5.00000,10.0000,20.0000,30.0000,60.0000,200.000,-0.261982,1.02304,118.206,1.05071,60.9713,1.20250,-5.84676,1.20250,1.37794,1.20250,-0.735743E-02,1.23244,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800000119,89999,89999,89,80,2,2,2,17,9,10,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,15,18000,18000,18000,18000,93,2.07693,1.19171,0.368487,0.218338,0.221969E-02,49.4295,0.722094E-06,0.988460E-01,-0.584676E-02,1.37794,-0.735743E-05,13.3867,421.402,8.22514,4.03436,95.6624,292.801,99284.2,19.7642
2022-11-10T100000_Sorghum-00137.ghg,2022-11-10,10:30,314.4374,1,18000,18000,-0.220357,0,0.156332E-01,116.326,0,5.69461,72.9243,0,3.51580,-0.149190,0,0.600747,1.64948,0,0.795239E-01,0.210208E-01,0,0.101827E-01,1.54016,16.3362,-0.132536,0.369508,-0.101968E-02,0.493721E-10,0.168747E-11,0.243826E-12,17.1355,419.201,422.626,0.00000,0,585.669,14.3277,14.5360,0.00000,0,0.846244E-01,2.03971,2.05638,0.00000,0,295.057,292.862,99528.6,1.17756,1013.38,0.244639E-01,0.106886,0.105538E-01,1426.40,2289.93,0.896238E-02,62.2900,863.534,285.417,5.51431,-3.09848,0.613179,6.35485,-0.824683E-13,0.288127E-14,6.35485,11.2995,209.236,330.668,5.53708,-9999,0.432585,1.55665,-60.5464,-0.331448E-01,1.59516,-0.225347,2,9.25971,5.00000,10.0000,20.0000,30.0000,55.0000,180.000,-0.215426,1.02289,114.541,1.05040,52.6440,1.20167,-5.44617,1.20167,1.19076,1.20167,-0.165038E-01,1.23168,800000009,800000009,800000009,800000009,800000009,800000009,800000119,800000119,89999,89999,89,80,2,6,0,12,6,12,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,25,18000,18000,18000,18000,93,1.49573,1.27612,0.341461,0.210138,0.310696E-02,52.5765,0.107480E-05,0.959855E-01,-0.544617E-02,1.19076,-0.165038E-04,13.4000,419.200,8.10546,3.82320,95.6673,293.712,99253.5,20.1931
2022-11-10T103000_Sorghum-00137.ghg,2022-11-10,11:00,314.4582,1,18000,18000,-0.257874,0,0.200354E-01,135.940,0,5.86894,74.2280,0,4.44203,-0.510659,0,0.419821,1.67989,0,0.100530,0.152737E-01,1,0.106806E-01,1.00407,-16.6859,-0.870629E-01,-0.377627,0.230872E-03,0.732632E-10,0.140963E-11,0.364664E-12,17.0357,417.750,421.135,0.00000,0,327.777,8.03777,8.10290,0.00000,0,0.847944E-01,2.04356,2.06012,0.00000,0,295.483,293.435,99486.7,1.17757,1009.91,0.245221E-01,0.108857,0.590654E-02,799.865,2372.71,0.501585E-02,33.7111,1572.84,276.916,5.80391,-2.84758,0.640898,6.49652,0.416240E-13,0.430057E-14,6.49652,11.9465,206.068,333.866,5.66157,-9999,0.467961,1.71013,-65.5011,-0.306377E-01,1.83139,-0.244270,2,9.56320,5.00000,10.0000,20.0000,30.0000,55.0000,185.000,-0.251994,1.02333,133.156,1.05127,56.4688,1.20401,-6.51892,1.20401,1.27798,1.20401,-0.266089E-01,1.23383,800000009,800000009,800000009,800000009,800000009,800000009,800000119,800000119,89999,89999,89,80,6,5,3,12,35,3,0,0,0,0,0,0,232,0,0,0,0,100,0,0,0,0,20,18000,18000,18000,18000,93,1.62405,1.39761,0.398596,0.183342,0.127503E-02,64.6167,0.743713E-06,0.111967,-0.651892E-02,1.27798,-0.266089E-04,13.3666,417.749,8.03777,3.69730,95.6637,294.305,99207.8,25.5897
