date,time,DOY,SWin,SWout,LWin,LWout,Rr,Rn,Ta,RH,Tc,PPFD,PPFDr,SHF_1_1_1,SHF_1_1_2,Ts,SWC_1_5_1,SWC_2_5_1,SWC_1_4_1,SWC_2_4_1,SWC_1_3_1,SWC_2_3_1,SWC_1_2_1,SWC_2_2_1,SWC_1_1_1,SWC_2_1_1,Ts_1_5_1,Ts_2_5_1,Ts_1_4_1,Ts_2_4_1,Ts_1_3_1,Ts_2_3_1,Ts_1_2_1,Ts_2_2_1,Ts_1_1_1,Ts_2_1_1,SWC_3_1_1,Ts_3_1_1,SWC_3_2_1,Ts_3_2_1,SWC_3_3_1,Ts_3_3_1,SWC_3_4_1,Ts_3_4_1,SWC_3_5_1,Ts_3_5_1,SWC_3_6_1,Ts_3_6_1,SWC_3_7_1,Ts_3_7_1,SWC_3_8_1,Ts_3_8_1,SWC_3_9_1,Ts_3_9_1,SWC_4_1_1,Ts_4_1_1,SWC_4_2_1,Ts_4_2_1,SWC_4_3_1,Ts_4_3_1,SWC_4_4_1,Ts_4_4_1,SWC_4_5_1,Ts_4_5_1,SWC_4_6_1,Ts_4_6_1,SWC_4_7_1,Ts_4_7_1,SWC_4_8_1,Ts_4_8_1,SWC_4_9_1,Ts_4_9_1,P_rain
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[K],[%],[K],[µmol/m^2/s],[µmol/m^2/s],[W/m^2],[W/m^2],[K],[m^3/m^3],[m^3/m^3],[m^3/m^3],[m^3/m^3],[m^3/m^3],[m^3/m^3],[m^3/m^3],[m^3/m^3],[m^3/m^3],[m^3/m^3],[K],[K],[K],[K],[K],[K],[K],[K],[K],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m^3/m^3],[K],[m]
2022-09-01,00:30,244.0208,-1.32100,3.10200,347.000,389.100,-2.43700,-46.5300,289.570,97.3000,287.240,0.710000E-01,-1.35600,-14.5400,-18.6800,289.560,-9999,-9999,-9999,-9999,-9999,0.430000,0.376000,-9999,-9999,0.258000,-9999,-9999,-9999,-9999,-9999,294.080,293.920,-9999,-9999,293.680,0.119000,290.670,0.720000E-01,292.700,0.410000E-01,294.230,0.185000,294.480,0.265000,294.310,0.269000,294.120,0.270000,293.920,0.322000,293.610,0.389000,292.980,0.00000,291.470,0.123000,293.170,0.900000E-02,294.340,0.126000,294.460,0.245000,294.280,0.307000,294.170,0.320000,294.030,0.424000,293.690,0.452000,293.090,0.00000
2022-09-01,01:00,244.0416,-2.39700,2.03100,345.800,387.800,-1.19700,-46.4700,289.280,94.4000,287.120,0.690000E-01,-1.37500,-15.0500,-19.0400,289.447,-9999,-9999,-9999,-9999,-9999,0.425000,0.374000,-9999,-9999,0.258000,-9999,-9999,-9999,-9999,-9999,294.120,293.880,-9999,-9999,293.550,0.111000,290.510,0.760000E-01,292.490,0.360000E-01,294.170,0.188000,294.460,0.272000,294.340,0.274000,294.140,0.273000,293.920,0.327000,293.580,0.381000,292.950,0.00000,291.290,0.124000,293.000,0.100000E-01,294.260,0.123000,294.430,0.245000,294.280,0.306000,294.170,0.308000,294.030,0.420000,293.690,0.461000,293.110,0.00000
2022-09-01,01:30,244.0624,-3.35000,0.211000,341.900,385.800,-0.131000,-47.3900,288.370,96.9000,286.900,0.690000E-01,-1.37900,-15.2800,-19.2900,289.420,-9999,-9999,-9999,-9999,-9999,0.428000,0.376000,-9999,-9999,0.257000,-9999,-9999,-9999,-9999,-9999,294.050,293.680,-9999,-9999,293.320,0.133000,290.410,0.950000E-01,292.350,0.570000E-01,294.030,0.210000,294.400,0.297000,294.310,0.294000,294.170,0.288000,293.950,0.357000,293.580,0.413000,292.950,0.00000,291.210,0.118000,292.870,0.600000E-02,294.140,0.129000,294.400,0.244000,294.280,0.309000,294.170,0.317000,294.030,0.434000,293.690,0.461000,293.090,0.00000
2022-09-01,02:00,244.0833,-1.59100,1.40400,343.500,386.400,-1.13900,-45.9500,288.450,97.6000,286.930,0.720000E-01,-1.31900,-15.4100,-19.4500,289.325,-9999,-9999,-9999,-9999,-9999,0.430000,0.375000,-9999,0.302000,0.258000,-9999,-9999,-9999,-9999,-9999,294.050,293.620,-9999,273.717,293.220,0.131000,290.260,0.920000E-01,292.220,0.550000E-01,293.950,0.209000,294.370,0.299000,294.310,0.299000,294.140,0.296000,293.920,0.356000,293.610,0.417000,292.950,0.00000,291.050,0.122000,292.730,0.800000E-02,294.060,0.124000,294.370,0.248000,294.280,0.309000,294.170,0.319000,294.030,0.428000,293.690,0.463000,293.090,0.00000
2022-09-01,02:30,244.1041,-1.78500,0.817000,349.000,384.900,-0.574000,-38.5400,288.140,97.4000,286.430,0.710000E-01,-1.25500,-15.3900,-19.5800,289.160,-9999,-9999,-9999,-9999,-9999,0.428000,0.379000,-9999,0.300000,0.255000,-9999,-9999,-9999,-9999,-9999,294.050,293.580,-9999,273.650,293.050,0.121000,290.180,0.920000E-01,292.080,0.620000E-01,293.830,0.205000,294.340,0.288000,294.310,0.297000,294.140,0.289000,293.890,0.351000,293.580,0.417000,292.980,0.00000,290.980,0.118000,292.620,0.800000E-02,293.970,0.129000,294.340,0.244000,294.280,0.305000,294.170,0.320000,294.030,0.432000,293.690,0.466000,293.090,0.00000
2022-09-01,03:00,244.1249,-1.72300,1.14100,350.500,383.500,-0.685000,-35.8600,287.790,97.9000,286.170,0.710000E-01,-1.22600,-15.6100,-19.8400,288.981,-9999,-9999,-9999,-9999,-9999,0.425000,0.372000,-9999,-9999,0.254000,-9999,-9999,-9999,-9999,-9999,294.050,293.320,-9999,-9999,292.880,0.135000,289.950,0.910000E-01,291.980,0.550000E-01,293.750,0.205000,294.280,0.292000,294.310,0.299000,294.140,0.285000,293.920,0.355000,293.610,0.410000,292.950,0.00000,290.790,0.118000,292.490,0.600000E-02,293.890,0.128000,294.310,0.249000,294.280,0.309000,294.170,0.320000,294.030,0.430000,293.690,0.467000,293.110,0.00000
2022-09-01,03:30,244.1458,-1.74300,1.68600,355.500,383.000,-1.10600,-30.9100,287.530,98.3000,286.020,0.720000E-01,-1.20200,-15.8600,-20.1900,288.805,-9999,-9999,-9999,-9999,-9999,0.428000,0.374000,-9999,0.300000,0.255000,-9999,-9999,-9999,-9999,-9999,293.920,293.150,-9999,273.350,292.850,0.130000,289.800,0.940000E-01,291.820,0.540000E-01,293.670,0.204000,294.230,0.291000,294.260,0.285000,294.140,0.282000,293.920,0.355000,293.550,0.418000,292.950,0.00000,290.590,0.119000,292.380,0.400000E-02,293.810,0.125000,294.280,0.242000,294.280,0.309000,294.170,0.310000,294.030,0.429000,293.690,0.455000,293.090,0.00000
2022-09-01,04:00,244.1666,-1.04300,1.89000,358.800,382.200,-0.724000,-26.3200,287.430,98.5000,285.760,0.720000E-01,-1.28800,-16.2100,-20.4900,288.618,-9999,-9999,-9999,-9999,-9999,0.430000,0.373000,-9999,-9999,0.254000,-9999,-9999,-9999,-9999,-9999,293.850,293.250,-9999,-9999,292.680,0.128000,289.620,0.900000E-01,291.710,0.560000E-01,293.530,0.207000,294.200,0.295000,294.260,0.293000,294.120,0.296000,293.890,0.358000,293.550,0.422000,292.920,0.00000,290.460,0.122000,292.220,0.200000E-02,293.720,0.129000,294.230,0.244000,294.260,0.307000,294.170,0.317000,294.030,0.428000,293.690,0.460000,293.090,0.00000
2022-09-01,04:30,244.1874,-1.48000,1.74900,360.100,380.600,-1.50600,-23.7300,287.080,98.6000,285.510,0.720000E-01,-1.35400,-16.6500,-20.8100,288.450,-9999,-9999,-9999,-9999,-9999,0.427000,0.374000,-9999,-9999,0.255000,-9999,-9999,-9999,-9999,-9999,293.880,293.150,-9999,-9999,292.550,0.129000,289.450,0.920000E-01,291.550,0.580000E-01,293.440,0.213000,294.120,0.289000,294.230,0.290000,294.140,0.295000,293.920,0.354000,293.580,0.417000,292.980,0.00000,290.330,0.121000,292.110,0.600000E-02,293.640,0.125000,294.200,0.241000,294.260,0.313000,294.140,0.318000,294.030,0.431000,293.690,0.469000,293.110,0.00000
2022-09-01,05:00,244.2083,-0.978000,1.74300,362.100,380.100,-2.02500,-20.7100,286.880,98.8000,285.470,0.136000,-1.44000,-17.0500,-21.0700,288.268,-9999,-9999,-9999,-9999,-9999,0.428000,0.372000,-9999,-9999,0.255000,-9999,-9999,-9999,-9999,-9999,293.820,292.850,-9999,-9999,292.420,0.131000,289.220,0.920000E-01,291.370,0.570000E-01,293.360,0.199000,294.090,0.297000,294.200,0.295000,294.120,0.282000,293.920,0.358000,293.580,0.420000,292.920,0.00000,290.150,0.118000,291.980,0.600000E-02,293.550,0.124000,294.140,0.246000,294.230,0.305000,294.140,0.319000,294.030,0.421000,293.690,0.465000,293.110,0.00000
2022-09-01,05:30,244.2291,4.87000,3.83300,364.200,380.900,0.245000,-15.6000,286.890,98.9000,285.580,9.98000,-0.917000,-17.2200,-21.2300,288.278,-9999,-9999,-9999,-9999,-9999,0.428000,0.376000,-9999,0.250000,0.252000,-9999,-9999,-9999,-9999,-9999,293.750,292.880,-9999,274.150,292.280,0.137000,289.200,0.880000E-01,291.260,0.550000E-01,293.310,0.211000,294.060,0.289000,294.200,0.297000,294.120,0.291000,293.920,0.353000,293.550,0.416000,292.980,0.00000,290.050,0.120000,291.870,0.600000E-02,293.470,0.127000,294.120,0.246000,294.200,0.306000,294.140,0.311000,294.030,0.425000,293.690,0.461000,293.090,0.00000
2022-09-01,06:00,244.2499,46.8900,15.9900,367.300,384.100,0.346000,14.0200,287.010,99.0000,286.610,94.1000,4.41200,-17.2200,-21.0900,288.497,-9999,-9999,-9999,-9999,-9999,0.434000,0.375000,-9999,-9999,0.252000,-9999,-9999,-9999,-9999,-9999,293.680,292.820,-9999,-9999,292.150,0.127000,289.200,0.910000E-01,291.130,0.610000E-01,293.220,0.205000,294.000,0.292000,294.170,0.289000,294.120,0.288000,293.920,0.351000,293.580,0.413000,292.950,0.00000,289.930,0.118000,291.740,0.700000E-02,293.390,0.127000,294.060,0.249000,294.200,0.304000,294.140,0.315000,294.000,0.426000,293.690,0.468000,293.090,0.00000
2022-09-01,06:30,244.2707,136.500,37.1100,370.400,393.800,0.277000,76.0500,288.470,99.3000,288.870,256.300,15.2500,-16.4900,-19.9300,289.349,-9999,-9999,-9999,-9999,-9999,0.429000,0.375000,-9999,-9999,0.250000,-9999,-9999,-9999,-9999,-9999,293.650,292.650,-9999,-9999,292.050,0.130000,289.350,0.920000E-01,291.110,0.510000E-01,293.110,0.211000,293.950,0.295000,294.170,0.286000,294.120,0.295000,293.920,0.361000,293.580,0.420000,292.980,0.00000,290.030,0.119000,291.660,0.600000E-02,293.330,0.121000,294.030,0.246000,294.170,0.310000,294.140,0.320000,294.000,0.434000,293.670,0.469000,293.090,0.00000
2022-09-01,07:00,244.2916,259.000,60.7100,353.700,407.100,0.235000,144.900,290.400,98.3000,291.500,432.100,25.3200,-14.7100,-17.0200,290.389,-9999,-9999,-9999,-9999,-9999,0.430000,0.372000,-9999,0.150000,0.251000,-9999,-9999,-9999,-9999,-9999,293.650,292.580,-9999,274.150,292.050,0.115000,289.820,0.700000E-01,291.130,0.360000E-01,293.030,0.185000,293.860,0.266000,294.140,0.273000,294.090,0.270000,293.890,0.325000,293.550,0.385000,292.980,0.00000,290.410,0.116000,291.630,0.500000E-02,293.220,0.125000,293.970,0.244000,294.140,0.297000,294.140,0.309000,294.000,0.432000,293.670,0.454000,293.090,0.00000
2022-09-01,07:30,244.3124,365.400,82.6000,353.300,421.300,0.226000,214.800,292.600,92.5000,293.570,615.000,33.2700,-11.6400,-12.3900,291.368,-9999,-9999,-9999,-9999,-9999,0.425000,0.372000,-9999,-9999,0.253000,-9999,-9999,-9999,-9999,-9999,293.550,292.520,-9999,-9999,292.050,0.132000,290.610,0.900000E-01,291.290,0.500000E-01,292.980,0.208000,293.810,0.289000,294.090,0.291000,294.060,0.291000,293.920,0.352000,293.550,0.415000,292.950,0.00000,291.030,0.117000,291.710,0.800000E-02,293.170,0.126000,293.920,0.247000,294.120,0.307000,294.120,0.318000,294.000,0.423000,293.670,0.461000,293.090,0.00000
2022-09-01,08:00,244.3332,491.800,105.000,363.800,433.600,0.214000,317.000,294.930,82.7000,295.460,823.000,40.5700,-7.30300,-5.46800,292.415,-9999,-9999,-9999,-9999,-9999,0.429000,0.373000,-9999,0.200000,0.251000,-9999,-9999,-9999,-9999,-9999,293.480,292.550,-9999,274.150,292.250,0.140000,291.600,0.920000E-01,291.530,0.560000E-01,292.890,0.207000,293.750,0.293000,294.060,0.300000,294.060,0.292000,293.890,0.351000,293.580,0.418000,292.980,0.00000,291.740,0.118000,291.900,0.400000E-02,293.110,0.126000,293.890,0.250000,294.090,0.310000,294.120,0.308000,294.000,0.423000,293.670,0.463000,293.090,0.00000
2022-09-01,08:30,244.3541,506.200,102.400,370.900,440.400,0.202000,334.200,296.320,77.1600,296.400,856.000,38.6300,-2.26700,3.11100,293.363,-9999,-9999,-9999,-9999,-9999,0.433000,0.372000,-9999,0.200000,0.253000,-9999,-9999,-9999,-9999,-9999,293.450,292.520,-9999,292.150,292.480,0.255000,292.700,0.750000E-01,291.950,0.370000E-01,292.870,0.187000,293.720,0.271000,294.030,0.274000,294.060,0.262000,293.890,0.324000,293.580,0.384000,292.950,0.00000,292.590,0.119000,292.140,0.700000E-02,293.090,0.121000,293.830,0.246000,294.090,0.299000,294.120,0.313000,294.000,0.424000,293.690,0.456000,293.090,0.00000
2022-09-01,09:00,244.3749,609.300,122.100,377.400,445.300,0.200000,419.300,297.090,72.5100,297.250,1041.00,44.6100,1.58000,9.87000,294.141,-9999,-9999,-9999,-9999,-9999,0.433000,0.372000,-9999,0.167000,0.253000,-9999,-9999,-9999,-9999,-9999,293.520,292.520,-9999,292.630,292.750,0.130000,293.610,0.920000E-01,292.380,0.550000E-01,292.870,0.212000,293.670,0.287000,294.030,0.301000,294.060,0.289000,293.860,0.355000,293.530,0.424000,292.980,0.00000,293.330,0.116000,292.460,0.400000E-02,293.060,0.124000,293.810,0.244000,294.060,0.306000,294.090,0.311000,294.000,0.436000,293.670,0.447000,293.090,0.00000
2022-09-01,09:30,244.3957,550.900,108.200,377.700,444.800,0.196000,375.600,297.270,70.5300,297.100,950.000,39.5600,4.57600,13.7200,294.502,-9999,-9999,-9999,-9999,-9999,0.427000,0.374000,-9999,0.168000,0.251000,-9999,-9999,-9999,-9999,-9999,293.450,292.720,-9999,289.420,293.050,0.128000,294.510,0.870000E-01,292.780,0.570000E-01,292.890,0.204000,293.610,0.287000,294.000,0.292000,294.030,0.285000,293.890,0.350000,293.530,0.408000,292.950,0.00000,294.060,0.113000,292.780,0.400000E-02,293.090,0.121000,293.750,0.247000,294.030,0.309000,294.090,0.315000,294.000,0.423000,293.670,0.453000,293.090,0.00000
2022-09-01,10:00,244.4165,782.500,145.800,376.000,456.500,0.186000,556.300,298.260,67.2800,298.980,1351.00,53.6500,6.86400,16.2700,295.475,-9999,-9999,-9999,-9999,-9999,0.429000,0.372000,-9999,-9999,0.251000,-9999,-9999,-9999,-9999,-9999,293.420,292.820,-9999,-9999,293.420,0.117000,295.120,0.770000E-01,293.220,0.460000E-01,292.950,0.191000,293.610,0.269000,293.970,0.278000,294.000,0.275000,293.860,0.330000,293.530,0.396000,292.950,0.00000,294.460,0.113000,293.110,0.500000E-02,293.110,0.129000,293.720,0.248000,294.000,0.313000,294.060,0.320000,294.000,0.427000,293.670,0.449000,293.090,0.00000
2022-09-01,10:30,244.4374,837.000,148.300,380.400,463.400,0.177000,605.500,299.050,65.0800,300.020,1458.00,55.5300,10.4900,17.1200,296.463,-9999,-9999,-9999,-9999,-9999,0.431000,0.370000,-9999,-9999,0.250000,-9999,-9999,-9999,-9999,-9999,293.380,292.850,-9999,-9999,293.720,0.126000,296.210,0.900000E-01,293.690,0.550000E-01,293.030,0.201000,293.580,0.292000,293.950,0.296000,294.000,0.297000,293.890,0.360000,293.550,0.413000,292.950,0.00000,295.410,0.110000,293.440,0.500000E-02,293.200,0.120000,293.690,0.244000,294.000,0.309000,294.060,0.311000,293.970,0.422000,293.670,0.457000,293.090,0.00000
2022-09-01,11:00,244.4582,881.000,152.600,382.700,465.500,0.173000,645.700,299.430,63.0100,300.460,1545.00,57.3900,15.1500,18.9700,297.407,-9999,-9999,-9999,-9999,-9999,0.428000,0.367000,-9999,0.194000,0.251000,-9999,-9999,-9999,-9999,-9999,293.420,293.020,-9999,293.180,294.120,0.126000,297.830,0.850000E-01,294.310,0.570000E-01,293.110,0.207000,293.580,0.287000,293.920,0.297000,294.000,0.291000,293.860,0.357000,293.530,0.419000,292.980,0.00000,296.360,0.116000,293.890,0.500000E-02,293.250,0.124000,293.690,0.240000,293.970,0.309000,294.030,0.312000,293.970,0.424000,293.670,0.460000,293.090,0.00000
2022-09-01,11:30,244.4790,836.000,144.300,384.400,464.900,0.173000,611.000,299.700,62.4400,300.330,1471.00,54.5700,18.8300,23.4800,297.783,-9999,-9999,-9999,-9999,-9999,0.428000,0.369000,-9999,-9999,0.249000,-9999,-9999,-9999,-9999,-9999,293.320,293.220,-9999,-9999,294.580,0.142000,298.500,0.930000E-01,294.910,0.560000E-01,293.250,0.200000,293.550,0.289000,293.920,0.298000,293.970,0.299000,293.860,0.353000,293.530,0.417000,292.950,0.00000,296.840,0.114000,294.310,0.200000E-02,293.360,0.120000,293.670,0.245000,293.950,0.305000,294.030,0.316000,293.970,0.415000,293.670,0.459000,293.090,0.00000
2022-09-01,12:00,244.4999,887.000,152.300,387.400,467.300,0.172000,654.700,300.030,62.8000,300.730,1573.00,57.9800,19.3000,27.8000,298.393,-9999,-9999,-9999,-9999,-9999,0.423000,0.367000,-9999,-9999,0.247000,-9999,-9999,-9999,-9999,-9999,293.350,293.450,-9999,-9999,294.950,0.108000,299.310,0.740000E-01,295.440,0.390000E-01,293.420,0.183000,293.610,0.259000,293.890,0.274000,293.970,0.262000,293.830,0.320000,293.550,0.386000,292.980,0.00000,297.330,0.111000,294.680,0.600000E-02,293.470,0.121000,293.670,0.240000,293.920,0.309000,294.000,0.314000,293.950,0.437000,293.670,0.457000,293.090,0.00000
2022-09-01,12:30,244.5207,902.000,155.200,387.500,469.400,0.172000,664.700,300.220,62.9800,301.150,1607.00,59.3200,19.4400,29.2800,298.493,-9999,-9999,-9999,-9999,-9999,0.427000,0.364000,-9999,-9999,0.248000,-9999,-9999,-9999,-9999,-9999,293.480,293.680,-9999,-9999,295.350,0.139000,299.600,0.900000E-01,295.880,0.540000E-01,293.550,0.204000,293.610,0.294000,293.860,0.294000,293.950,0.285000,293.830,0.345000,293.550,0.415000,292.980,0.00000,297.770,0.112000,295.060,0.500000E-02,293.610,0.120000,293.690,0.245000,293.890,0.304000,294.000,0.310000,293.950,0.420000,293.670,0.463000,293.090,0.00000
2022-09-01,13:00,244.5415,885.000,154.700,388.900,470.500,0.175000,648.200,300.510,62.7700,301.250,1589.00,59.4900,19.3500,28.5000,298.971,-9999,-9999,-9999,-9999,-9999,0.425000,0.365000,-9999,-9999,0.247000,-9999,-9999,-9999,-9999,-9999,293.450,293.920,-9999,-9999,295.750,0.121000,299.900,0.910000E-01,296.330,0.560000E-01,293.750,0.206000,293.610,0.289000,293.830,0.296000,293.920,0.293000,293.830,0.357000,293.530,0.410000,292.950,0.00000,298.340,0.115000,295.410,0.700000E-02,293.780,0.122000,293.690,0.239000,293.890,0.307000,294.000,0.304000,293.950,0.422000,293.670,0.467000,293.090,0.00000
2022-09-01,13:30,244.5624,765.000,139.800,392.800,468.300,0.183000,549.700,300.600,61.3400,300.890,1386.00,53.6200,19.1300,28.0200,298.845,-9999,-9999,-9999,-9999,-9999,0.419000,0.367000,-9999,0.123000,0.244000,-9999,-9999,-9999,-9999,-9999,293.520,294.080,-9999,282.020,296.050,0.126000,300.270,0.870000E-01,296.600,0.560000E-01,293.970,0.204000,293.690,0.281000,293.830,0.293000,293.920,0.280000,293.810,0.349000,293.530,0.416000,292.950,0.00000,298.560,0.108000,295.760,0.400000E-02,293.920,0.121000,293.720,0.243000,293.890,0.309000,293.970,0.303000,293.950,0.431000,293.640,0.451000,293.090,0.00000
2022-09-01,14:00,244.5832,718.700,138.400,398.800,467.600,0.193000,511.400,300.620,61.4300,300.820,1309.00,52.0000,18.7900,27.7300,298.927,-9999,-9999,-9999,-9999,-9999,0.423000,0.362000,-9999,-9999,0.245000,-9999,-9999,-9999,-9999,-9999,293.550,294.280,-9999,-9999,296.300,0.124000,300.440,0.870000E-01,296.990,0.540000E-01,294.140,0.194000,293.720,0.294000,293.810,0.285000,293.920,0.287000,293.810,0.347000,293.500,0.413000,292.950,0.00000,298.720,0.109000,296.060,0.500000E-02,294.060,0.121000,293.750,0.242000,293.860,0.308000,293.970,0.312000,293.920,0.432000,293.640,0.457000,293.090,0.00000
2022-09-01,14:30,244.6040,506.400,106.600,399.600,460.100,0.210000,339.300,300.120,62.7800,299.480,929.000,39.6200,17.8000,28.2500,297.841,-9999,-9999,-9999,-9999,-9999,0.425000,0.360000,-9999,-9999,0.242000,-9999,-9999,-9999,-9999,-9999,293.650,294.450,-9999,-9999,296.620,0.101000,300.440,0.670000E-01,297.240,0.370000E-01,294.370,0.177000,293.780,0.262000,293.830,0.269000,293.890,0.257000,293.780,0.315000,293.530,0.383000,292.950,0.00000,298.880,0.110000,296.300,0.600000E-02,294.230,0.116000,293.810,0.239000,293.860,0.301000,293.950,0.318000,293.920,0.430000,293.640,0.449000,293.090,0.00000
2022-09-01,15:00,244.6249,514.800,109.700,397.300,460.900,0.213000,341.500,300.180,63.2600,299.660,962.000,41.8700,15.7000,27.2800,297.687,-9999,-9999,-9999,-9999,-9999,0.424000,0.355000,-9999,-9999,0.242000,-9999,-9999,-9999,-9999,-9999,293.650,294.680,-9999,-9999,296.820,0.122000,299.700,0.670000E-01,297.270,0.370000E-01,294.510,0.176000,293.810,0.255000,293.830,0.257000,293.890,0.264000,293.780,0.317000,293.530,0.384000,292.920,0.00000,298.430,0.110000,296.420,0.400000E-02,294.400,0.116000,293.830,0.238000,293.860,0.313000,293.950,0.311000,293.920,0.426000,293.640,0.454000,293.090,0.00000
2022-09-01,15:30,244.6457,551.500,123.500,392.900,462.800,0.224000,358.100,300.390,60.7100,300.040,1067.00,48.0900,14.1200,25.2600,297.675,-9999,-9999,-9999,-9999,-9999,0.423000,0.360000,-9999,-9999,0.242000,-9999,-9999,-9999,-9999,-9999,293.680,294.750,-9999,-9999,296.850,0.119000,299.310,0.850000E-01,297.210,0.540000E-01,294.680,0.207000,293.890,0.277000,293.830,0.298000,293.860,0.277000,293.750,0.352000,293.530,0.415000,292.950,0.00000,298.210,0.105000,296.420,0.700000E-02,294.540,0.118000,293.890,0.239000,293.860,0.309000,293.920,0.312000,293.890,0.421000,293.640,0.468000,293.090,0.00000
2022-09-01,16:00,244.6665,313.700,71.0600,399.800,455.900,0.220000,186.600,300.070,61.7300,298.660,627.500,29.5400,13.1900,24.2800,297.270,-9999,-9999,-9999,-9999,-9999,0.434000,0.355000,-9999,-9999,0.240000,-9999,-9999,-9999,-9999,-9999,293.850,294.850,-9999,-9999,296.850,0.109000,299.080,0.830000E-01,297.150,0.500000E-01,294.860,0.197000,294.000,0.286000,293.830,0.296000,293.890,0.288000,293.780,0.355000,293.500,0.407000,292.920,0.00000,298.080,0.105000,296.450,0.600000E-02,294.660,0.120000,293.950,0.238000,293.860,0.305000,293.920,0.302000,293.890,0.431000,293.640,0.453000,293.090,0.00000
2022-09-01,16:30,244.6873,158.600,38.0300,401.000,447.300,0.239000,74.3300,298.890,71.4600,297.460,316.700,15.6400,11.3300,21.1000,296.275,-9999,-9999,-9999,-9999,-9999,0.429000,0.360000,-9999,0.446000,0.240000,-9999,-9999,-9999,-9999,-9999,293.880,294.820,-9999,-9999,296.850,0.120000,298.500,0.870000E-01,297.090,0.580000E-01,294.970,0.201000,294.090,0.289000,293.830,0.300000,293.860,0.291000,293.780,0.354000,293.530,0.411000,292.950,0.00000,297.740,0.104000,296.450,0.400000E-02,294.740,0.118000,294.000,0.235000,293.890,0.302000,293.920,0.313000,293.890,0.425000,293.640,0.460000,293.090,0.00000
2022-09-01,17:00,244.7082,219.100,62.3900,389.400,450.400,0.284000,95.6000,299.190,68.9400,298.100,464.200,24.6000,9.35000,16.6100,296.223,-9999,-9999,-9999,-9999,-9999,0.423000,0.356000,-9999,0.258000,0.239000,-9999,-9999,-9999,-9999,-9999,293.880,294.880,-9999,278.483,296.750,0.860000E-01,297.930,0.650000E-01,296.900,0.430000E-01,295.060,0.178000,294.140,0.257000,293.860,0.265000,293.860,0.257000,293.750,0.320000,293.530,0.386000,292.950,0.00000,297.240,0.108000,296.360,0.500000E-02,294.830,0.119000,294.060,0.239000,293.890,0.302000,293.920,0.301000,293.890,0.430000,293.640,0.444000,293.090,0.00000
2022-09-01,17:30,244.7290,116.400,34.4700,382.000,444.200,0.293000,19.6700,298.930,70.0200,296.870,261.700,14.5600,8.27000,13.7800,295.841,-9999,-9999,-9999,-9999,-9999,0.433000,0.361000,-9999,0.200000,0.240000,-9999,-9999,-9999,-9999,-9999,294.020,294.920,-9999,295.150,296.650,0.970000E-01,297.710,0.650000E-01,296.720,0.420000E-01,295.120,0.178000,294.200,0.265000,293.890,0.278000,293.860,0.265000,293.720,0.315000,293.500,0.390000,292.950,0.00000,297.060,0.106000,296.270,0.200000E-02,294.910,0.118000,294.120,0.241000,293.890,0.302000,293.890,0.301000,293.890,0.430000,293.610,0.451000,293.090,0.00000
2022-09-01,18:00,244.7498,43.0200,11.8700,379.100,434.700,0.273000,-24.5000,297.840,79.7500,295.210,97.2000,4.87400,7.00200,10.3800,295.105,-9999,-9999,-9999,-9999,-9999,0.427000,0.358000,-9999,0.199000,0.240000,-9999,-9999,-9999,-9999,-9999,294.050,294.920,-9999,295.450,296.620,0.770000E-01,297.300,0.660000E-01,296.570,0.400000E-01,295.170,0.182000,294.280,0.268000,293.920,0.267000,293.860,0.265000,293.750,0.324000,293.500,0.386000,292.920,0.00000,296.780,0.105000,296.180,0.400000E-02,294.940,0.120000,294.170,0.238000,293.920,0.305000,293.890,0.316000,293.860,0.434000,293.610,0.455000,293.090,0.00000
2022-09-01,18:30,244.7707,6.74000,2.18800,377.500,424.300,0.388000,-42.3000,296.010,89.0000,293.400,19.3300,0.807000,5.41500,6.48600,294.151,-9999,-9999,-9999,-9999,-9999,0.421000,0.357000,-9999,0.00000,0.236000,-9999,-9999,-9999,-9999,-9999,294.050,294.850,-9999,295.550,296.450,0.128000,296.720,0.830000E-01,296.420,0.550000E-01,295.170,0.202000,294.310,0.288000,293.950,0.304000,293.860,0.288000,293.720,0.351000,293.470,0.412000,292.950,0.00000,296.390,0.103000,296.060,0.500000E-02,295.000,0.116000,294.230,0.239000,293.950,0.307000,293.890,0.307000,293.860,0.428000,293.610,0.461000,293.090,0.00000
