file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,air_t_mean,air_p_mean,rssi_77_mean
2022-08-17T220000_Sorghum-00137.ghg,2022-08-17,22:30,229.9373,0,18000,18000,0.405443E-02,1,0.724856E-03,3.33803,1,0.807409,3.12995,1,0.672882,-8.96229,1,2.17091,0.704677E-01,1,0.151493E-01,-9999,-9999,-9999,-0.767953,-0.937881,0.564334,-0.211155E-01,-9999,0.127730E-10,0.280326E-12,-9999,30.4604,733.191,745.317,0.500000,0,668.508,16.0912,16.3544,0.400000,0,-9999,-9999,-9999,-9999,0,292.262,288.033,99487.9,1.19601,1014.27,0.240703E-01,0.456630E-02,0.120465E-01,1601.31,1687.36,0.100722E-01,94.9000,86.0556,287.188,-0.220602,0.524658,-0.201702E-01,0.569507,-0.371641E-13,0.419331E-15,0.569507,2.50665,71.0864,112.805,-2.02966,-9999,0.582234E-01,0.798510E-01,-5.14421,-0.394016,1.06648,-0.472611E-01,2,3.43475,5.00000,5.00000,10.0000,10.0000,20.0000,70.0000,0.398405E-02,1.01766,3.43392,1.02312,2.50557,1.11588,-8.33871,1.11588,0.564104E-01,1.11588,-9999,-9999,800000009,800000019,800000009,800000019,810100009,810100019,811110109,811110109,89999,89999,89,81,0,6,6,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.730712E-01,0.852809E-01,0.134989E-02,0.101284,2.94711,53.3435,-9999,0.283074E-02,-0.833871E-02,0.564104E-01,-9999,13.3667,733.216,16.2695,14.1362,97.3142,-9999,-9999,-9999
2022-08-17T223000_Sorghum-00137.ghg,2022-08-17,23:00,229.9581,0,18000,18000,0.133342E-01,1,0.106774E-02,5.40989,2,1.71460,1.64647,1,0.841791,-2.28129,2,2.20635,0.371148E-01,1,0.189757E-01,-9999,-9999,-9999,2.30104,0.768153,-16.6300,0.173157E-01,-9999,-0.110247E-09,-0.392374E-11,-9999,19.0322,460.110,467.948,0.00000,1,677.366,16.3755,16.6482,0.100000,0,-9999,-9999,-9999,-9999,0,293.780,289.327,99500.9,1.19069,1014.46,0.241753E-01,0.240504E-02,0.122061E-01,1629.82,1833.32,0.102513E-01,88.9000,203.498,287.461,-0.914461,0.679435,-0.208085E-01,1.13943,-0.618078E-13,-0.579265E-14,1.13943,3.56602,41.8330,143.388,-1.04641,-9999,0.105824,0.194096,-19.0613,-0.106336,3.28575,-0.423226E-01,2,5.87647,5.00000,10.0000,10.0000,20.0000,35.0000,115.000,0.131669E-01,1.01270,5.38881,1.02135,1.03381,1.11660,-2.32221,1.11660,0.233041E-01,1.11660,-9999,-9999,800000009,800000019,800000009,800000019,801101109,811111119,811100109,811110109,89999,89999,89,81,4,19,5,18,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.133367,0.242425,0.123987E-01,0.316753,0.833388,30.0491,-9999,0.446130E-02,-0.232221E-02,0.233041E-01,-9999,13.3600,460.087,16.7499,14.5885,97.5536,-9999,-9999,-9999
2022-08-17T230000_Sorghum-00137.ghg,2022-08-17,23:30,229.9790,0,18000,18000,-0.611070E-02,1,0.279234E-03,-7.88215,1,0.403071,-0.526270,2,0.181431,2.67650,1,0.365422,-0.118615E-01,2,0.408922E-02,-9999,-9999,-9999,-0.273030,-0.188045,-0.166436,-0.423830E-02,-9999,-0.331354E-10,-0.118131E-11,-9999,18.9306,457.378,465.139,0.00000,0,674.895,16.3060,16.5763,0.00000,1,-9999,-9999,-9999,-9999,0,293.573,289.174,99508.0,1.19144,1014.41,0.241608E-01,-0.768622E-03,0.121616E-01,1623.01,1815.45,0.102075E-01,89.4000,192.438,287.396,-0.852933,0.905618,-0.391256E-01,1.24466,-0.507895E-14,-0.175036E-14,1.24466,1.97123,46.6164,133.284,-1.80138,-9999,0.716160E-01,0.463230E-01,4.05499,0.499854,14.9774,0.910644E-01,2,24.5379,15.0000,25.0000,45.0000,75.0000,140.000,470.000,-0.593114E-02,1.03027,-7.44990,1.06255,0.114520,1.37643,2.25864,1.37643,0.258114E-02,1.37643,-9999,-9999,800000009,800000019,800000009,800000019,800000009,800000019,811100109,811100109,89999,89999,89,80,6,5,0,18,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.327375E-01,0.533118E-01,0.659662E-02,0.786564E-01,0.113902,7.44890,-9999,-0.616402E-02,0.225864E-02,0.258114E-02,-9999,13.3467,457.377,16.6839,14.5289,97.5570,-9999,-9999,-9999
2022-08-17T233000_Sorghum-00137.ghg,2022-08-18,00:00,230.0000,0,18000,18000,-0.544496E-02,1,0.269171E-03,-6.83706,1,0.445560,-1.88904,1,0.114706,3.79490,1,0.314583,-0.425793E-01,1,0.258551E-02,-9999,-9999,-9999,0.123205,0.592960,-0.392771,0.133655E-01,-9999,-0.884353E-11,-0.324091E-12,-9999,18.6586,450.931,458.725,0.00000,0,683.789,16.5254,16.8031,0.00000,0,-9999,-9999,-9999,-9999,0,293.610,289.243,99504.5,1.19101,1014.54,0.241674E-01,-0.275914E-02,0.123219E-01,1644.79,1823.49,0.103457E-01,90.2000,178.702,287.602,-0.848952,0.790236,-0.321876E-01,1.16027,-0.205229E-13,-0.473964E-15,1.16027,1.96784,42.7212,137.051,-1.58967,-9999,0.676145E-01,0.326553E-01,3.93424,0.515195,3.61934,0.836845E-01,2,24.7839,15.0000,25.0000,45.0000,75.0000,140.000,475.000,-0.528342E-02,1.03057,-6.52239,1.06306,-0.915088,1.38168,3.02465,1.38168,-0.206263E-01,1.38168,-9999,-9999,800000009,800000019,800000009,800000019,800000009,800000019,811100109,811100109,89999,89999,89,80,6,7,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.319008E-01,0.276392E-01,0.577051E-02,0.982018E-01,0.718139E-01,4.81433,-9999,-0.539787E-02,0.302465E-02,-0.206263E-01,-9999,13.3400,450.929,16.9915,14.8115,97.5138,-9999,-9999,-9999
2022-08-18T000000_Sorghum-00137.ghg,2022-08-18,00:30,230.0208,0,18000,18000,-0.192294E-01,1,0.258100E-02,-5.33164,2,3.88295,-0.739018,2,1.37933,4.55927,2,3.50129,-0.166556E-01,2,0.310868E-01,-9999,-9999,-9999,-0.219029,0.977486E-01,0.534038,0.220301E-02,-9999,0.203534E-10,0.733278E-12,-9999,19.0271,459.695,467.631,0.00000,1,685.496,16.5615,16.8404,0.00000,1,-9999,-9999,-9999,-9999,0,293.661,289.120,99492.8,1.19136,1014.56,0.241599E-01,-0.107929E-02,0.123526E-01,1648.20,1809.22,0.103685E-01,91.1000,161.020,287.634,0.918708E-01,0.363250E-01,0.186103E-01,0.100529,-0.704794E-13,0.106970E-14,0.100529,1.10818,105.168,21.5734,10.6683,-9999,0.127046,0.142955,33.4656,0.605667E-01,7.21450,0.347200E-01,2,12.2280,10.0000,15.0000,25.0000,40.0000,70.0000,235.000,-0.186348E-01,1.03191,-5.19792,1.03395,-0.224719,1.16915,4.15449,1.16915,-0.506461E-02,1.16915,-9999,-9999,800000009,800000019,800000009,800000019,800000009,800000119,811100109,811110109,89999,89999,89,81,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.109136,0.173064,0.371090E-02,0.305192,0.376836,32.6926,-9999,-0.430041E-02,0.415449E-02,-0.506461E-02,-9999,13.4095,459.692,16.9708,14.7903,97.4579,-9999,-9999,-9999
2022-08-18T003000_Sorghum-00137.ghg,2022-08-18,01:00,230.0416,0,18000,18000,0.432637E-02,1,0.100348E-02,5.58328,1,1.46169,4.85438,1,0.955560,-16.2752,1,4.25494,0.109321,1,0.215192E-01,-9999,-9999,-9999,-1.44167,-1.46641,4.60025,-0.330235E-01,-9999,-0.728496E-10,-0.218160E-11,-9999,22.2028,534.986,543.923,0.00000,1,664.900,16.0211,16.2819,0.00000,1,-9999,-9999,-9999,-9999,0,292.481,288.312,99480.4,1.19480,1014.24,0.240954E-01,0.708399E-02,0.119815E-01,1594.21,1717.90,0.100281E-01,92.8000,123.689,287.120,-0.417588,0.421505,-0.142410E-01,0.593506,-0.182304E-13,-0.328110E-14,0.593506,1.72889,60.5856,134.733,-1.37492,-9999,0.601748E-01,0.118574,-3.39504,-0.597018,1.15015,-0.765669E-01,2,2.89668,5.00000,5.00000,5.00000,10.0000,20.0000,55.0000,0.425307E-02,1.01724,5.72454,1.02289,3.85849,1.11566,-14.9584,1.11566,0.868934E-01,1.11566,-9999,-9999,800000009,800000019,800000009,800000019,800000009,800110019,811110109,811110109,89999,89999,89,81,4,2,1,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.194596,0.416350E-01,0.918422E-03,0.447191,6.10574,151.927,-9999,0.472397E-02,-0.149584E-01,0.868934E-01,-9999,13.4001,534.950,16.4316,14.2866,97.3169,-9999,-9999,-9999
2022-08-18T010000_Sorghum-00137.ghg,2022-08-18,01:30,230.0624,0,18000,18000,-0.870053E-02,1,0.952935E-03,-8.00386,1,0.822091,-7.32631,1,0.703838,9.90541,1,1.25439,-0.164973,1,0.158490E-01,-9999,-9999,-9999,-0.172930,-0.175007,-2.46412,-0.394081E-02,-9999,0.110541E-09,0.356573E-11,-9999,20.5355,494.668,502.919,0.00000,0,662.415,15.9566,16.2153,0.00000,0,-9999,-9999,-9999,-9999,0,292.520,288.215,99475.6,1.19517,1014.20,0.240885E-01,-0.106903E-01,0.119367E-01,1587.72,1707.22,0.998746E-02,93.0000,119.506,287.057,-0.594261,0.445012,-0.116268E-01,0.742507,-0.878434E-13,0.538292E-14,0.742507,1.50579,30.7810,143.172,-0.897221,-9999,0.853214E-01,0.115524,6.75062,0.300254,1.09248,0.773906E-01,2,20.7392,10.0000,20.0000,35.0000,60.0000,120.000,395.000,-0.851263E-02,1.02207,-8.01427,1.04489,-5.10480,1.28025,8.16833,1.28025,-0.114950,1.28025,-9999,-9999,800000009,800000019,800000009,800000019,800000009,800000019,811100109,811110109,89999,89999,89,81,3,2,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.154048,0.739268E-01,0.307283E-02,0.138319,0.411625,51.1952,-9999,-0.661166E-02,0.816833E-02,-0.114950,-9999,13.3800,494.660,16.4058,14.2632,97.3776,-9999,-9999,-9999
2022-08-18T013000_Sorghum-00137.ghg,2022-08-18,02:00,230.0833,0,18000,18000,0.388919E-02,1,0.495603E-03,-1.70364,2,0.877266,-0.569026,2,0.411843,11.2543,2,3.79804,-0.128090E-01,2,0.927076E-02,-9999,-9999,-9999,-0.618714,-0.890158E-01,1.63397,-0.200379E-02,-9999,-0.626215E-10,-0.191260E-11,-9999,21.6693,521.372,529.949,0.00000,1,661.827,15.9238,16.1815,0.00000,1,-9999,-9999,-9999,-9999,0,292.373,287.868,99472.1,1.19658,1014.17,0.240604E-01,-0.830024E-03,0.119261E-01,1584.40,1669.55,0.996684E-02,94.9000,85.1470,287.025,-0.181832,-0.316822E-01,0.621756E-02,0.184676,-0.447458E-13,-0.288987E-14,0.184676,0.728576,11.3781,189.884,1.92937,-9999,0.570110E-01,0.320715E-01,9.46128,0.214231,2.99396,0.246244E-01,2,18.5529,10.0000,20.0000,35.0000,55.0000,105.000,355.000,0.379761E-02,1.02411,-1.66740,1.03991,-0.336742,1.23710,9.18814,1.23710,-0.758021E-02,1.23710,-9999,-9999,800000009,800000019,800000009,800000019,800000009,800100019,811110109,811110109,89999,89999,89,81,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.218981E-01,0.409608E-01,0.128415E-02,0.895137E-01,1.77814,15.7636,-9999,-0.137399E-02,0.918814E-02,-0.758021E-02,-9999,13.3601,521.364,16.1854,14.0544,97.0821,-9999,-9999,-9999
2022-08-18T020000_Sorghum-00137.ghg,2022-08-18,02:30,230.1041,0,18000,18000,-0.209519E-02,1,0.171045E-03,-0.457252,1,0.408435,1.36135,1,0.372898,-1.92766,1,1.53100,0.306336E-01,1,0.839108E-02,-9999,-9999,-9999,-0.669673,-0.986593,1.33510,-0.222006E-01,-9999,0.239066E-10,0.684913E-12,-9999,22.6018,543.165,551.866,0.00000,1,647.531,15.5614,15.8074,0.00000,1,-9999,-9999,-9999,-9999,0,291.823,287.494,99460.2,1.19816,1013.96,0.240320E-01,0.198506E-02,0.116685E-01,1548.16,1629.64,0.973867E-02,95.0000,81.4820,286.669,0.232007E-01,0.179345,0.145867E-02,0.180845,0.216287E-13,0.105773E-14,0.180845,0.652211,95.9020,82.6290,0.462143,-9999,0.418171E-01,0.264122E-01,13.9089,0.145727,-0.335880,0.900044E-02,2,16.3376,10.0000,15.0000,30.0000,50.0000,95.0000,315.000,-0.204898E-02,1.02255,-0.373649,1.03340,1.15502,1.19291,-1.60507,1.19291,0.259906E-01,1.19291,-9999,-9999,800000009,800000019,800000009,800000019,800000009,810001119,811110109,811110109,89999,89999,89,81,3,6,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.111965E-01,0.410786E-01,0.549144E-03,0.500912E-01,1.23955,31.3306,-9999,-0.307558E-03,-0.160507E-02,0.259906E-01,-9999,13.3500,543.162,15.7665,13.6486,97.1960,-9999,-9999,-9999
2022-08-18T023000_Sorghum-00137.ghg,2022-08-18,03:00,230.1249,0,18000,18000,-0.201356E-02,1,0.153091E-03,-1.58437,1,0.321012,-1.19761,1,0.290516,6.24071,1,1.12072,-0.269302E-01,1,0.653271E-02,-9999,-9999,-9999,-1.30587,-1.74165,1.95261,-0.391638E-01,-9999,0.249947E-10,0.648757E-12,-9999,23.9814,574.964,583.845,-0.200000,0,622.457,14.9236,15.1497,-0.200000,0,-9999,-9999,-9999,-9999,0,291.029,286.765,99442.4,1.20128,1013.59,0.239754E-01,-0.174508E-02,0.112167E-01,1484.44,1554.39,0.933727E-02,95.5000,69.9475,286.025,-0.211403,0.282615,-0.172777E-01,0.353356,0.844709E-14,0.104225E-14,0.353356,0.792002,52.0832,126.797,-2.80264,-9999,0.409412E-01,0.303278E-01,3.76617,0.538187,1.32294,0.317827E-01,2,25.1436,15.0000,25.0000,45.0000,75.0000,145.000,480.000,-0.195359E-02,1.03070,-1.54773,1.06073,-0.765980,1.37619,4.62511,1.37619,-0.172243E-01,1.37619,-9999,-9999,800000009,800000019,800000009,800000019,800000009,800100019,811110109,811110109,89999,89999,89,81,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.229960E-01,0.360853E-01,0.157432E-02,0.590678E-01,1.16321,36.7408,-9999,-0.127113E-02,0.462511E-02,-0.172243E-01,-9999,13.3798,574.958,15.2116,13.0961,96.9919,-9999,-9999,-9999
2022-08-18T030000_Sorghum-00137.ghg,2022-08-18,03:30,230.1458,0,18000,18000,0.117319E-02,2,0.446022E-03,0.919188,1,0.688546,0.593542,2,0.401420,-1.15460,1,2.17227,0.133444E-01,2,0.902496E-02,-9999,-9999,-9999,-0.330457,-0.116219,-1.12077,-0.261290E-02,-9999,-0.316297E-10,-0.845451E-12,-9999,23.2412,556.728,565.246,0.00000,1,621.230,14.8811,15.1059,0.00000,1,-9999,-9999,-9999,-9999,0,291.080,286.581,99465.9,1.20236,1013.56,0.239543E-01,0.864715E-03,0.111946E-01,1480.56,1535.85,0.931052E-02,96.4000,55.2907,285.985,-0.262275,-0.239453,0.202059E-01,0.355716,0.498140E-13,-0.136093E-14,0.355716,1.24826,327.469,222.396,3.25635,-9999,0.312369E-01,0.665090E-01,-2.88365,-0.702893,1.54865,-0.241464E-01,2,2.70914,5.00000,5.00000,5.00000,10.0000,20.0000,55.0000,0.114567E-02,1.02402,0.927293,1.02699,0.457004,1.12030,-1.09185,1.12030,0.102747E-01,1.12030,-9999,-9999,800000009,800000019,800000009,800000019,800000009,800000019,811110109,811110109,89999,89999,89,81,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0.800511E-01,0.515998E-01,0.136716E-02,0.853501E-01,1.08290,24.2149,-9999,0.760909E-03,-0.109185E-02,0.102747E-01,-9999,13.3767,556.723,15.0690,12.9559,96.4739,-9999,-9999,-9999
2022-08-18T033000_Sorghum-00137.ghg,2022-08-18,04:00,230.1666,0,18000,18000,-0.136646E-02,2,0.366500E-03,-1.29351,1,0.254895,0.529134E-01,2,0.514858,6.07035,1,0.610333,0.118927E-02,2,0.115719E-01,-9999,-9999,-9999,-0.561950,-0.741098,-0.520245E-01,-0.166568E-01,-9999,0.897084E-10,0.235783E-11,-9999,23.2316,555.882,564.264,-0.200000,0,610.603,14.6104,14.8270,0.00000,1,-9999,-9999,-9999,-9999,0,290.693,286.268,99467.2,1.20381,1013.40,0.239278E-01,0.770650E-04,0.110031E-01,1453.65,1504.81,0.914020E-02,96.6000,51.1635,285.705,0.555171E-01,0.383877,-0.213529E-01,0.388458,-0.753918E-13,0.386148E-14,0.388458,1.37134,80.8429,81.7708,-3.15104,-9999,0.336914E-01,0.140051,2.57108,0.788347,-24.4457,0.314708E-01,2,28.5191,15.0000,25.0000,50.0000,85.0000,160.000,545.000,-0.131727E-02,1.03734,-1.20274,1.07480,0.104403,1.46320,4.20704,1.46320,0.234656E-02,1.46320,-9999,-9999,800000009,800000019,800000009,800000019,800000009,811000019,811110109,811110109,89999,89999,89,81,1,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0.191881,0.863791E-01,0.184284E-02,0.116204,0.423297,73.3631,-9999,-0.985893E-03,0.420704E-02,0.234656E-02,-9999,13.3700,555.874,14.8549,12.7366,96.4067,-9999,-9999,-9999
2022-08-18T040000_Sorghum-00137.ghg,2022-08-18,04:30,230.1874,0,18000,18000,-0.533069E-02,1,0.899638E-03,0.968130,1,1.66290,-3.35971,1,1.00536,-2.91851,1,3.07084,-0.755188E-01,1,0.225982E-01,-9999,-9999,-9999,0.159519,0.437653,-1.10561,0.983747E-02,-9999,-0.162205E-10,-0.445396E-12,-9999,22.4753,537.909,545.882,0.00000,1,617.144,14.7703,14.9918,0.00000,1,-9999,-9999,-9999,-9999,0,290.925,286.357,99475.0,1.20346,1013.50,0.239334E-01,-0.489362E-02,0.111209E-01,1469.67,1513.57,0.924081E-02,97.1000,43.8934,285.872,-0.177127,0.147889,-0.766805E-02,0.230876,0.197030E-13,-0.721705E-15,0.230876,1.04362,39.4625,140.140,-1.90330,-9999,0.665543E-01,0.121894,-26.4824,-0.765377E-01,-0.288159,-0.119263E-01,2,6.72460,5.00000,10.0000,15.0000,20.0000,40.0000,130.000,-0.516163E-02,1.03275,0.758148,1.03269,-3.00296,1.12762,-2.60743,1.12762,-0.674998E-01,1.12762,-9999,-9999,800000009,800000019,800000009,800000019,800000009,810010019,811110109,811110109,89999,89999,89,81,0,8,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0.139930,0.102679,0.117874E-02,0.378575,2.81843,118.421,-9999,0.621585E-03,-0.260743E-02,-0.674998E-01,-9999,13.3700,537.876,14.6058,12.4791,93.8668,-9999,-9999,-9999
2022-08-18T043000_Sorghum-00137.ghg,2022-08-18,05:00,230.2083,0,18000,18000,-0.334203E-02,1,0.691529E-03,-4.54723,1,1.49993,4.06820,2,2.61058,20.0239,1,4.26148,0.914373E-01,2,0.586756E-01,-9999,-9999,-9999,-0.141375,-0.845680E-01,1.51430,-0.190076E-02,-9999,0.520254E-10,0.136320E-11,-9999,23.5109,562.519,570.519,0.00000,1,616.045,14.7394,14.9599,0.00000,1,-9999,-9999,-9999,-9999,0,290.890,286.279,99478.8,1.20385,1013.48,0.239259E-01,0.592514E-02,0.111011E-01,1466.66,1505.81,0.922137E-02,97.4000,39.1510,285.841,-0.212299,0.932315E-01,0.809863E-02,0.232010,-0.331159E-14,0.221282E-14,0.232010,0.924070,19.7569,156.291,2.00040,-9999,0.526889E-01,0.469964E-01,2.79757,0.724522,-1.11775,0.707363E-01,2,27.7355,15.0000,25.0000,50.0000,85.0000,160.000,530.000,-0.322570E-02,1.03606,-4.08233,1.07019,3.05223,1.43012,14.1796,1.43012,0.686021E-01,1.43012,-9999,-9999,800000009,800000019,800000009,800000019,800001009,801111019,811110109,811110109,89999,89999,89,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0.587174E-01,0.341986E-01,0.107673E-02,0.299311,3.29026,723.002,-9999,-0.334597E-02,0.141796E-01,0.686021E-01,-9999,13.3700,562.503,14.0232,11.8490,91.4285,-9999,-9999,-9999
2022-08-18T050000_Sorghum-00137.ghg,2022-08-18,05:30,230.2291,0,18000,18000,-0.403549E-02,1,0.846428E-03,-0.689954,2,0.831712,-9.04565,1,2.20793,4.42144,2,2.07348,-0.203310,1,0.496253E-01,-9999,-9999,-9999,-0.107468E-01,-0.238920E-01,-1.74146,-0.536996E-03,-9999,-0.369356E-10,-0.101846E-11,-9999,22.3332,534.224,542.072,0.00000,1,615.817,14.7307,14.9510,0.00000,1,-9999,-9999,-9999,-9999,0,290.490,286.273,99498.8,1.20412,1013.47,0.239206E-01,-0.131745E-01,0.110970E-01,1466.08,1505.22,0.921588E-02,97.4000,39.1357,285.835,-0.865241E-01,0.527168,-0.158616E-01,0.534457,-0.198242E-13,-0.165384E-14,0.534457,1.38501,86.2586,99.3209,-1.70067,-9999,0.578913E-01,0.711752E-01,24.4597,0.828668E-01,0.762747E-01,0.976620E-02,2,13.5608,10.0000,15.0000,25.0000,40.0000,80.0000,260.000,-0.396974E-02,1.01656,-1.12414,1.03148,-7.39916,1.19720,3.82073,1.19720,-0.166303,1.19720,-9999,-9999,800000009,800000019,800000009,800000019,800000009,801000119,811110109,811110109,89999,89999,89,81,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0.106156,0.356184E-01,0.575984E-03,0.124756,1.04479,554.072,-9999,-0.921166E-03,0.382073E-02,-0.166303,-9999,13.3799,534.210,14.4777,12.3403,93.8827,-9999,-9999,-9999
2022-08-18T053000_Sorghum-00137.ghg,2022-08-18,06:00,230.2499,1,18000,18000,-0.965931E-02,1,0.107583E-02,2.92444,1,1.06279,7.77778,1,1.40972,-12.7893,1,2.52150,0.174939,1,0.317075E-01,-9999,-9999,-9999,1.33874,1.95988,0.211797,0.440818E-01,-9999,-0.885556E-11,-0.254444E-12,-9999,22.4198,537.674,545.864,0.00000,1,644.181,15.4488,15.6912,0.00000,1,-9999,-9999,-9999,-9999,0,289.897,287.020,99502.6,1.20070,1013.89,0.239821E-01,0.113360E-01,0.116081E-01,1537.61,1580.28,0.966777E-02,97.3000,42.6674,286.564,0.224671,0.114078,0.393264E-02,0.252005,0.396044E-14,-0.394988E-15,0.252005,0.993544,140.211,26.9195,0.894161,-9999,0.896923E-01,0.119970,-21.4648,-0.944289E-01,0.376000,-0.267831E-01,2,6.16967,5.00000,10.0000,15.0000,20.0000,35.0000,120.000,-0.937144E-02,1.03072,3.25189,1.03135,6.58864,1.12586,-11.6098,1.12586,0.148192,1.12586,-9999,-9999,800000009,800000019,800000009,800000019,800000009,800010019,811110109,811110109,89999,89999,89,81,0,0,1,13,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.122404,0.115822,0.171307E-02,0.699785E-01,0.553880,91.5282,-9999,0.267121E-02,-0.116098E-01,0.148192,-9999,13.3767,537.639,15.0049,12.8951,97.3506,-9999,-9999,-9999
